lat,lon,elevation
33.17171717171717,-118.34848484848484,429
33.17171717171717,-118.24242424242425,883
33.17171717171717,-118.13636363636364,658
33.17171717171717,-118.03030303030303,1171
33.17171717171717,-117.92424242424242,53
33.17171717171717,-117.81818181818181,348
33.17171717171717,-117.71212121212122,0
33.17171717171717,-117.60606060606061,903
33.17171717171717,-117.5,475
33.17171717171717,-117.39393939393939,0
33.17171717171717,-117.28787878787878,250
33.17171717171717,-117.18181818181819,160
33.17171717171717,-117.07575757575758,190
33.17171717171717,-116.96969696969697,570
33.17171717171717,-116.86363636363636,485
33.17171717171717,-116.75757575757575,0
33.17171717171717,-116.65151515151516,1491
33.17171717171717,-116.54545454545455,90
33.17171717171717,-116.43939393939394,1
33.17171717171717,-116.33333333333333,427
33.17171717171717,-116.22727272727272,896
33.17171717171717,-116.12121212121212,630
33.17171717171717,-116.01515151515152,1329
33.17171717171717,-115.9090909090909,0
33.17171717171717,-115.8030303030303,443
33.17171717171717,-115.6969696969697,0
33.17171717171717,-115.5909090909091,345
33.17171717171717,-115.48484848484848,667
33.17171717171717,-115.37878787878788,704
33.17171717171717,-115.27272727272727,323
33.17171717171717,-115.16666666666667,682
33.17171717171717,-115.06060606060606,0
33.17171717171717,-114.95454545454545,797
33.17171717171717,-114.84848484848484,355
33.17171717171717,-114.74242424242425,388
33.17171717171717,-114.63636363636364,405
33.17171717171717,-114.53030303030303,0
33.17171717171717,-114.42424242424242,869
33.17171717171717,-114.31818181818181,0
33.17171717171717,-114.21212121212122,690
33.17171717171717,-114.10606060606061,567
33.17171717171717,-114.0,467
33.26767676767677,-124.5,997
33.26767676767677,-124.39393939393939,0
33.26767676767677,-124.28787878787878,1065
33.26767676767677,-124.18181818181819,1446
33.26767676767677,-124.07575757575758,330
33.26767676767677,-123.96969696969697,931
33.26767676767677,-123.86363636363636,669
33.26767676767677,-123.75757575757575,668
33.26767676767677,-123.65151515151516,833
33.26767676767677,-123.54545454545455,40
33.26767676767677,-123.43939393939394,680
33.26767676767677,-123.33333333333333,217
33.26767676767677,-123.22727272727273,611
33.26767676767677,-123.12121212121212,503
33.26767676767677,-123.01515151515152,234
33.26767676767677,-122.9090909090909,829
33.26767676767677,-122.8030303030303,703
33.26767676767677,-122.6969696969697,0
33.26767676767677,-122.5909090909091,1242
33.26767676767677,-122.48484848484848,517
33.26767676767677,-122.37878787878788,326
33.26767676767677,-122.27272727272727,330
33.26767676767677,-122.16666666666667,116
33.26767676767677,-122.06060606060606,629
33.26767676767677,-121.95454545454545,428
33.26767676767677,-121.84848484848484,63
33.26767676767677,-121.74242424242425,229
33.26767676767677,-121.63636363636364,620
33.26767676767677,-121.53030303030303,360
33.26767676767677,-121.42424242424242,342
33.26767676767677,-121.31818181818181,87
33.26767676767677,-121.21212121212122,210
33.26767676767677,-121.10606060606061,0
33.26767676767677,-121.0,538
33.26767676767677,-120.89393939393939,555
33.26767676767677,-120.78787878787878,209
33.26767676767677,-120.68181818181819,80
33.26767676767677,-120.57575757575758,805
33.26767676767677,-120.46969696969697,296
33.26767676767677,-120.36363636363636,863
33.26767676767677,-120.25757575757575,0
33.26767676767677,-120.15151515151516,682
33.26767676767677,-120.04545454545455,996
33.26767676767677,-119.93939393939394,558
33.26767676767677,-119.83333333333333,776
33.26767676767677,-119.72727272727273,317
33.26767676767677,-119.62121212121212,309
33.26767676767677,-119.51515151515152,81
33.26767676767677,-119.4090909090909,306
33.26767676767677,-119.3030303030303,160
33.26767676767677,-119.1969696969697,697
33.26767676767677,-119.0909090909091,942
33.26767676767677,-118.98484848484848,999
33.26767676767677,-118.87878787878788,540
33.26767676767677,-118.77272727272727,331
33.26767676767677,-118.66666666666667,151
33.26767676767677,-118.56060606060606,542
33.26767676767677,-118.45454545454545,895
33.26767676767677,-118.34848484848484,370
33.26767676767677,-118.24242424242425,20
33.26767676767677,-118.13636363636364,772
33.26767676767677,-118.03030303030303,304
33.26767676767677,-117.92424242424242,516
33.26767676767677,-117.81818181818181,369
33.26767676767677,-117.71212121212122,500
33.26767676767677,-117.60606060606061,639
33.26767676767677,-117.5,183
33.26767676767677,-117.39393939393939,345
33.26767676767677,-117.28787878787878,228
33.26767676767677,-117.18181818181819,1146
33.26767676767677,-117.07575757575758,535
33.26767676767677,-116.96969696969697,728
33.26767676767677,-116.86363636363636,140
33.26767676767677,-116.75757575757575,886
33.26767676767677,-116.65151515151516,601
33.26767676767677,-116.54545454545455,1149
33.26767676767677,-116.43939393939394,0
33.26767676767677,-116.33333333333333,362
33.26767676767677,-116.22727272727272,356
33.26767676767677,-116.12121212121212,0
33.26767676767677,-116.01515151515152,394
33.26767676767677,-115.9090909090909,342
33.26767676767677,-115.8030303030303,585
33.26767676767677,-115.6969696969697,725
33.26767676767677,-115.5909090909091,775
33.26767676767677,-115.48484848484848,187
33.26767676767677,-115.37878787878788,350
33.26767676767677,-115.27272727272727,140
33.26767676767677,-115.16666666666667,675
33.26767676767677,-115.06060606060606,627
33.26767676767677,-114.95454545454545,555
33.26767676767677,-114.84848484848484,51
33.26767676767677,-114.74242424242425,248
33.26767676767677,-114.63636363636364,949
33.26767676767677,-114.53030303030303,0
33.26767676767677,-114.42424242424242,171
33.26767676767677,-114.31818181818181,289
33.26767676767677,-114.21212121212122,761
33.26767676767677,-114.10606060606061,629
33.26767676767677,-114.0,728
33.36363636363637,-124.5,1123
33.36363636363637,-124.39393939393939,672
33.36363636363637,-124.28787878787878,610
33.36363636363637,-124.18181818181819,359
33.36363636363637,-124.07575757575758,440
33.36363636363637,-123.96969696969697,788
33.36363636363637,-123.86363636363636,666
33.36363636363637,-123.75757575757575,321
33.36363636363637,-123.65151515151516,1032
33.36363636363637,-123.54545454545455,406
33.36363636363637,-123.43939393939394,454
33.36363636363637,-123.33333333333333,944
33.36363636363637,-123.22727272727273,1307
33.36363636363637,-123.12121212121212,1096
33.36363636363637,-123.01515151515152,713
33.36363636363637,-122.9090909090909,838
33.36363636363637,-122.8030303030303,315
33.36363636363637,-122.6969696969697,485
33.36363636363637,-122.5909090909091,663
33.36363636363637,-122.48484848484848,473
33.36363636363637,-122.37878787878788,473
33.36363636363637,-122.27272727272727,536
33.36363636363637,-122.16666666666667,187
33.36363636363637,-122.06060606060606,1272
33.36363636363637,-121.95454545454545,180
33.36363636363637,-121.84848484848484,61
33.36363636363637,-121.74242424242425,87
33.36363636363637,-121.63636363636364,594
33.36363636363637,-121.53030303030303,124
33.36363636363637,-121.42424242424242,0
33.36363636363637,-121.31818181818181,250
33.36363636363637,-121.21212121212122,1092
33.36363636363637,-121.10606060606061,786
33.36363636363637,-121.0,731
33.36363636363637,-120.89393939393939,752
33.36363636363637,-120.78787878787878,650
33.36363636363637,-120.68181818181819,644
33.36363636363637,-120.57575757575758,110
33.36363636363637,-120.46969696969697,0
33.36363636363637,-120.36363636363636,1080
33.36363636363637,-120.25757575757575,309
33.36363636363637,-120.15151515151516,439
33.36363636363637,-120.04545454545455,991
33.36363636363637,-119.93939393939394,382
33.36363636363637,-119.83333333333333,0
33.36363636363637,-119.72727272727273,783
33.36363636363637,-119.62121212121212,523
33.36363636363637,-119.51515151515152,88
33.36363636363637,-119.4090909090909,0
33.36363636363637,-119.3030303030303,640
33.36363636363637,-119.1969696969697,231
33.36363636363637,-119.0909090909091,154
33.36363636363637,-118.98484848484848,54
33.36363636363637,-118.87878787878788,1283
33.36363636363637,-118.77272727272727,573
33.36363636363637,-118.66666666666667,490
33.36363636363637,-118.56060606060606,625
33.36363636363637,-118.45454545454545,309
33.36363636363637,-118.34848484848484,874
33.36363636363637,-118.24242424242425,868
33.36363636363637,-118.13636363636364,960
33.36363636363637,-118.03030303030303,699
33.36363636363637,-117.92424242424242,372
33.36363636363637,-117.81818181818181,810
33.36363636363637,-117.71212121212122,1142
33.36363636363637,-117.60606060606061,252
33.36363636363637,-117.5,102
33.36363636363637,-117.39393939393939,162
33.36363636363637,-117.28787878787878,404
33.36363636363637,-117.18181818181819,64
33.36363636363637,-117.07575757575758,79
33.36363636363637,-116.96969696969697,449
33.36363636363637,-116.86363636363636,387
33.36363636363637,-116.75757575757575,492
33.36363636363637,-116.65151515151516,287
33.36363636363637,-116.54545454545455,0
33.36363636363637,-116.43939393939394,1044
33.36363636363637,-116.33333333333333,663
33.36363636363637,-116.22727272727272,939
33.36363636363637,-116.12121212121212,48
33.36363636363637,-116.01515151515152,0
33.36363636363637,-115.9090909090909,840
33.36363636363637,-115.8030303030303,565
33.36363636363637,-115.6969696969697,163
33.36363636363637,-115.5909090909091,534
33.36363636363637,-115.48484848484848,583
33.36363636363637,-115.37878787878788,151
33.36363636363637,-115.27272727272727,783
33.36363636363637,-115.16666666666667,868
33.36363636363637,-115.06060606060606,577
33.36363636363637,-114.95454545454545,350
33.36363636363637,-114.84848484848484,890
33.36363636363637,-114.74242424242425,80
33.36363636363637,-114.63636363636364,377
33.36363636363637,-114.53030303030303,672
33.36363636363637,-114.42424242424242,685
33.36363636363637,-114.31818181818181,367
33.36363636363637,-114.21212121212122,0
33.36363636363637,-114.10606060606061,15
33.36363636363637,-114.0,279
33.45959595959596,-124.5,508
33.45959595959596,-124.39393939393939,777
33.45959595959596,-124.28787878787878,50
33.45959595959596,-124.18181818181819,1153
33.45959595959596,-124.07575757575758,446
33.45959595959596,-123.96969696969697,889
33.45959595959596,-123.86363636363636,388
33.45959595959596,-123.75757575757575,0
33.45959595959596,-123.65151515151516,872
33.45959595959596,-123.54545454545455,500
33.45959595959596,-123.43939393939394,621
33.45959595959596,-123.33333333333333,911
33.45959595959596,-123.22727272727273,775
33.45959595959596,-123.12121212121212,591
33.45959595959596,-123.01515151515152,430
33.45959595959596,-122.9090909090909,96
33.45959595959596,-122.8030303030303,190
33.45959595959596,-122.6969696969697,213
33.45959595959596,-122.5909090909091,444
33.45959595959596,-122.48484848484848,0
33.45959595959596,-122.37878787878788,556
33.45959595959596,-122.27272727272727,931
33.45959595959596,-122.16666666666667,451
33.45959595959596,-122.06060606060606,425
33.45959595959596,-121.95454545454545,509
33.45959595959596,-121.84848484848484,584
33.45959595959596,-121.74242424242425,1397
33.45959595959596,-121.63636363636364,0
33.45959595959596,-121.53030303030303,748
33.45959595959596,-121.42424242424242,411
33.45959595959596,-121.31818181818181,418
33.45959595959596,-121.21212121212122,457
33.45959595959596,-121.10606060606061,219
33.45959595959596,-121.0,605
33.45959595959596,-120.89393939393939,936
33.45959595959596,-120.78787878787878,1039
33.45959595959596,-120.68181818181819,253
33.45959595959596,-120.57575757575758,320
33.45959595959596,-120.46969696969697,401
33.45959595959596,-120.36363636363636,0
33.45959595959596,-120.25757575757575,609
33.45959595959596,-120.15151515151516,261
33.45959595959596,-120.04545454545455,590
33.45959595959596,-119.93939393939394,766
33.45959595959596,-119.83333333333333,1517
33.45959595959596,-119.72727272727273,553
33.45959595959596,-119.62121212121212,856
33.45959595959596,-119.51515151515152,1121
33.45959595959596,-119.4090909090909,373
33.45959595959596,-119.3030303030303,38
33.45959595959596,-119.1969696969697,249
33.45959595959596,-119.0909090909091,505
33.45959595959596,-118.98484848484848,948
33.45959595959596,-118.87878787878788,0
33.45959595959596,-118.77272727272727,657
33.45959595959596,-118.66666666666667,200
33.45959595959596,-118.56060606060606,288
33.45959595959596,-118.45454545454545,214
33.45959595959596,-118.34848484848484,92
33.45959595959596,-118.24242424242425,1049
33.45959595959596,-118.13636363636364,327
33.45959595959596,-118.03030303030303,954
33.45959595959596,-117.92424242424242,235
33.45959595959596,-117.81818181818181,442
33.45959595959596,-117.71212121212122,0
33.45959595959596,-117.60606060606061,760
33.45959595959596,-117.5,441
33.45959595959596,-117.39393939393939,1434
33.45959595959596,-117.28787878787878,281
33.45959595959596,-117.18181818181819,53
33.45959595959596,-117.07575757575758,585
33.45959595959596,-116.96969696969697,217
33.45959595959596,-116.86363636363636,0
33.45959595959596,-116.75757575757575,260
33.45959595959596,-116.65151515151516,439
33.45959595959596,-116.54545454545455,464
33.45959595959596,-116.43939393939394,231
33.45959595959596,-116.33333333333333,780
33.45959595959596,-116.22727272727272,614
33.45959595959596,-116.12121212121212,806
33.45959595959596,-116.01515151515152,200
33.45959595959596,-115.9090909090909,349
33.45959595959596,-115.8030303030303,350
33.45959595959596,-115.6969696969697,856
33.45959595959596,-115.5909090909091,116
33.45959595959596,-115.48484848484848,362
33.45959595959596,-115.37878787878788,371
33.45959595959596,-115.27272727272727,706
33.45959595959596,-115.16666666666667,834
33.45959595959596,-115.06060606060606,806
33.45959595959596,-114.95454545454545,592
33.45959595959596,-114.84848484848484,225
33.45959595959596,-114.74242424242425,433
33.45959595959596,-114.63636363636364,865
33.45959595959596,-114.53030303030303,570
33.45959595959596,-114.42424242424242,90
33.45959595959596,-114.31818181818181,574
33.45959595959596,-114.21212121212122,21
33.45959595959596,-114.10606060606061,669
33.45959595959596,-114.0,511
33.55555555555556,-124.5,514
33.55555555555556,-124.39393939393939,600
33.55555555555556,-124.28787878787878,58
33.55555555555556,-124.18181818181819,1293
33.55555555555556,-124.07575757575758,1084
33.55555555555556,-123.96969696969697,500
33.55555555555556,-123.86363636363636,393
33.55555555555556,-123.75757575757575,0
33.55555555555556,-123.65151515151516,892
33.55555555555556,-123.54545454545455,204
33.55555555555556,-123.43939393939394,0
33.55555555555556,-123.33333333333333,110
33.55555555555556,-123.22727272727273,243
33.55555555555556,-123.12121212121212,0
33.55555555555556,-123.01515151515152,598
33.55555555555556,-122.9090909090909,0
33.55555555555556,-122.8030303030303,480
33.55555555555556,-122.6969696969697,598
33.55555555555556,-122.5909090909091,954
33.55555555555556,-122.48484848484848,479
33.55555555555556,-122.37878787878788,759
33.55555555555556,-122.27272727272727,404
33.55555555555556,-122.16666666666667,502
33.55555555555556,-122.06060606060606,1089
33.55555555555556,-121.95454545454545,1191
33.55555555555556,-121.84848484848484,812
